bedrooms,bathrooms,kitchens,lawn,area_sqft,location_type,price
4,1,1,No,799,City,248758.47779850115
5,1,2,Yes,638,City,305884.3744257007
3,3,2,Yes,858,Out of City,217703.86613618236
5,2,1,No,2022,Out of City,271788.8202341168
5,1,2,Yes,3956,Out of City,343033.4529317402
2,3,1,Yes,2127,Out of City,248185.03175332304
3,2,2,Yes,1803,City,339220.17425108934
3,1,1,Yes,1634,City,277054.1193149064
3,2,2,No,2686,Out of City,275479.68443179195
5,3,1,No,3670,Out of City,377437.450016054
4,1,2,Yes,4335,Out of City,384899.0159828447
3,2,2,Yes,2651,Out of City,305959.2754199314
5,1,1,Yes,1737,Out of City,252595.34869430776
2,2,1,No,4235,City,387617.7744060791
4,3,1,No,3334,City,413904.32339178445
2,3,1,No,4760,City,436139.4592193687
4,1,2,No,1498,Out of City,208169.3746087213
5,2,2,Yes,3067,Out of City,367834.3280858159
1,1,1,Yes,1807,Out of City,209642.19581273236
4,1,2,Yes,1156,Out of City,191801.17442845044
2,2,1,No,3160,City,361181.48129911796
5,2,1,Yes,2711,City,398824.9052263786
4,2,2,No,2409,Out of City,288959.7986648046
1,3,2,No,4230,City,420444.93847290456
1,1,2,Yes,2546,City,284866.52605539066
3,1,2,Yes,3662,Out of City,323911.17995144904
3,3,2,Yes,1640,Out of City,261229.0260824859
2,2,2,No,766,Out of City,142624.92957751144
4,3,2,No,2345,Out of City,326948.73151673615
4,3,1,Yes,2208,Out of City,288264.5581234641
3,3,1,Yes,4130,Out of City,370389.0644102627
4,1,1,No,3711,City,394637.78063205956
4,3,1,Yes,2793,City,380607.0094784782
1,1,1,No,4232,Out of City,278686.38576487475
3,1,2,No,4329,City,417799.0652250035
5,1,1,Yes,2010,Out of City,278842.79191234976
3,2,1,Yes,975,Out of City,206882.26282200104
5,1,1,Yes,1476,Out of City,248213.35775103257
1,1,1,Yes,1707,Out of City,160060.59381638467
2,2,1,No,2460,City,309431.8642267848
4,1,1,No,1057,Out of City,222948.66143294482
1,3,1,No,1382,City,244468.03261566875
4,3,2,Yes,2694,Out of City,344205.282344951
2,1,2,No,3167,Out of City,277204.4551023372
2,2,1,Yes,2110,Out of City,220113.39006906602
1,3,2,Yes,3988,City,448450.2931625921
2,2,2,Yes,2954,Out of City,301746.57592845603
5,2,2,Yes,4994,Out of City,492337.1379817822
2,3,2,Yes,2446,Out of City,272639.3400895202
4,2,1,Yes,3308,City,451761.2384511565
4,3,2,No,4325,City,476753.10988069564
4,2,2,Yes,4036,City,472860.8017170472
4,3,2,No,4302,Out of City,394780.48908706295
5,1,1,No,4677,City,453879.427638511
3,3,1,Yes,2470,Out of City,322510.63316947746
1,3,1,Yes,4322,City,423907.1973969609
4,3,1,Yes,3319,City,391608.60592825693
2,3,1,No,1402,Out of City,172756.27076585995
4,2,1,Yes,864,City,289483.08495614503
2,1,1,No,4758,Out of City,339099.9796633111
2,3,2,Yes,3619,Out of City,344818.2302220021
4,2,2,Yes,3058,City,437279.41579587327
5,1,2,No,2363,Out of City,244127.9627192275
2,1,1,No,615,Out of City,128621.7587301032
2,1,1,Yes,2884,City,302840.4154922569
4,1,1,No,4435,City,441944.24590968335
2,3,1,No,2990,Out of City,272610.82571115997
2,3,1,No,1442,City,275492.19944048236
4,2,2,No,2224,Out of City,253922.3407882047
4,2,2,No,2834,Out of City,327289.298633155
1,2,1,Yes,3267,City,374184.493281177
5,1,1,Yes,1637,City,348520.88606023777
5,1,1,No,3027,City,373759.6550627312
2,3,1,Yes,4617,City,467447.14570590266
5,1,2,Yes,3920,Out of City,376862.148640253
2,1,1,No,4406,Out of City,332411.11318041425
1,1,1,Yes,4137,City,414839.61788647843
4,2,1,No,3453,City,414062.2111995837
4,2,1,No,2867,Out of City,278757.9506038518
4,3,2,Yes,4721,Out of City,448278.3463454621
5,1,1,No,776,Out of City,167937.16912482705
1,1,1,No,2499,Out of City,211397.8062235135
5,3,2,No,1727,City,360362.06825725076
5,1,2,No,4252,Out of City,340203.6732093567
1,1,2,No,4235,Out of City,273514.3231217527
1,2,1,Yes,1195,City,244087.22206512466
1,3,1,Yes,1809,Out of City,219432.80505718346
1,3,2,No,4652,Out of City,323410.4612916239
4,3,2,No,3734,City,439479.57458704367
3,3,2,Yes,4614,City,490729.4721788102
3,2,2,No,2811,City,346664.6173604296
1,2,2,Yes,3341,Out of City,281934.16999683273
3,1,2,No,4708,Out of City,381374.14252833126
3,1,1,No,4059,City,421058.1422617659
1,1,1,No,3898,City,330228.77032306924
3,1,1,No,1041,Out of City,154806.6616569036
5,2,2,No,3194,City,419524.15330823994
2,3,2,No,1588,City,277239.41240506025
2,2,2,No,3863,City,380362.05598673533
1,1,2,Yes,524,Out of City,155993.06303449342
4,2,2,Yes,2072,Out of City,255412.87824985414
1,3,2,Yes,3458,Out of City,344266.0464970534
4,3,1,No,4736,Out of City,403253.6104865868
2,2,1,No,2267,Out of City,215120.1371087564
1,2,2,No,2735,Out of City,234965.31691557102
5,2,1,No,700,City,274248.58710041037
3,1,2,No,3698,Out of City,275275.9739311015
4,2,1,No,756,Out of City,217698.7645490647
3,2,2,No,4247,City,423176.51264541235
3,2,2,Yes,2741,Out of City,315910.0426089475
1,3,1,No,3675,Out of City,307780.99541148084
3,3,1,Yes,4106,City,429876.750848794
5,1,2,Yes,3836,City,466269.4379807046
3,1,2,No,913,City,235297.17818202413
1,3,1,No,2514,Out of City,247635.41550432987
5,3,1,Yes,1881,City,336505.4515929701
2,3,2,Yes,1598,Out of City,242918.11399517462
3,2,1,No,3926,Out of City,314243.5868843208
1,2,2,No,4155,Out of City,316395.2590126831
2,3,2,Yes,1409,Out of City,244850.88374736405
2,2,2,No,687,City,210197.48210355948
4,2,2,No,4544,City,442956.52271647914
5,1,1,No,4256,Out of City,365586.69262885343
3,3,1,Yes,2515,City,352817.15545369586
1,3,1,Yes,2592,Out of City,281439.67390904255
4,2,1,Yes,4144,Out of City,379815.85599105107
5,3,1,No,2630,Out of City,258360.23561356717
4,1,1,No,857,City,240353.55886756387
5,1,1,Yes,2922,Out of City,310329.1235831205
5,1,2,Yes,4757,Out of City,400224.4836907811
3,3,1,Yes,1997,City,320101.46723554854
5,3,1,No,2658,City,390088.1694366594
4,3,2,Yes,3055,City,454322.8165649646
5,3,1,Yes,2842,City,433363.6894772996
3,3,1,No,3451,Out of City,305419.9322356852
3,1,2,No,1738,City,291018.0839034141
4,2,1,No,1473,Out of City,214468.19379562017
2,1,1,Yes,4465,City,404357.9926167371
2,3,1,No,1550,City,249412.7466353403
5,1,2,No,4201,City,410013.4238649656
1,3,1,Yes,3280,City,361201.5258688111
5,3,1,No,2088,City,362561.06979840266
4,1,2,Yes,4378,City,461967.5265997022
4,3,1,Yes,2868,Out of City,330080.6614410528
4,2,2,No,936,City,257885.07878606438
4,3,2,No,3328,City,423564.9238336994
4,2,1,No,2056,City,296457.3616010683
3,2,2,No,4358,City,443420.55827686953
2,3,2,No,1804,Out of City,205155.65962146551
4,1,1,No,2884,City,334151.2952529393
1,2,2,Yes,682,City,204764.29618768647
1,1,2,Yes,2089,City,279421.95706228726
1,2,1,No,2087,City,283856.24916955957
1,3,1,Yes,1159,Out of City,203262.56176887912
3,3,1,No,659,City,267518.4422405607
1,2,2,Yes,4453,Out of City,363092.85091867874
4,3,1,Yes,1511,City,318476.6034293926
5,2,2,Yes,552,Out of City,230984.21551344884
1,3,2,No,2807,Out of City,239746.01741765076
3,1,2,Yes,1728,City,338011.4980807808
3,3,2,No,1535,City,277814.2270714738
1,1,2,Yes,4202,Out of City,342973.95378778223
5,3,2,Yes,4545,Out of City,470109.0774021754
1,1,2,Yes,4949,City,469042.4040343217
3,3,1,Yes,1764,Out of City,255006.26814741007
2,1,1,Yes,2384,Out of City,258446.44319160323
4,2,2,No,2309,Out of City,321083.03673077683
3,2,2,No,3667,City,380997.16646132607
1,1,1,Yes,4297,Out of City,289149.1950493528
4,3,2,Yes,2841,Out of City,309449.7993218447
1,1,1,Yes,3914,Out of City,314954.2405772266
1,3,1,Yes,1317,City,233186.99583882833
2,2,1,No,2937,City,319403.6189412415
4,3,2,Yes,1388,Out of City,283146.2637407792
4,2,2,No,1167,City,292053.5107365983
2,3,1,Yes,3124,Out of City,319708.8972836835
3,3,1,No,4732,City,456045.7971160171
1,3,1,Yes,1318,City,296477.31626626785
5,1,1,Yes,2688,Out of City,300353.6723852241
1,1,1,No,1606,City,211760.0972308294
1,2,2,Yes,2724,City,320746.81109458354
3,2,1,Yes,697,City,281453.8362372522
1,1,2,Yes,3171,Out of City,291557.97176790127
2,2,1,No,3992,City,388624.50638637017
2,1,2,Yes,2948,City,376069.8733377986
4,3,2,Yes,970,Out of City,229939.1826524724
5,2,2,No,2448,City,405744.48223102273
1,2,2,No,4399,City,420414.77243424515
1,1,2,No,2510,City,295212.43994491495
3,2,2,Yes,4300,City,490635.9781754212
2,2,1,Yes,4618,City,407767.53584644455
5,3,2,Yes,4296,Out of City,429311.037274747
4,2,1,No,4488,Out of City,359693.9307863609
2,3,2,Yes,734,City,286129.5864751469
4,1,2,Yes,1428,City,295397.1852079571
3,2,1,No,4107,City,420499.9029867497
3,3,2,No,1022,Out of City,233510.72287993427
1,1,1,No,4023,Out of City,290054.05800168
5,2,1,No,2129,City,352125.02047323005
4,1,1,No,1816,City,276042.533181985
2,2,1,Yes,3357,Out of City,290912.9806774927
3,1,2,No,1624,City,301192.3781059333
1,1,2,Yes,3087,Out of City,284936.98007810663
1,3,1,Yes,1523,Out of City,210369.60961244913
4,1,2,No,1878,City,300541.8090846822
3,2,2,No,3874,Out of City,293183.8425377725
5,2,1,No,2019,City,319532.95162631123
3,3,2,Yes,726,City,329528.3817427945
4,2,1,No,1391,City,263940.88857995067
4,2,1,No,4572,City,452389.5964244216
3,2,2,No,2757,City,367998.87946390396
4,1,2,No,3288,City,354301.54663995415
3,1,2,No,896,Out of City,173494.20949562168
2,2,1,Yes,2578,Out of City,287658.3107502131
3,3,1,Yes,4924,Out of City,421449.986438145
3,1,2,Yes,3737,Out of City,399218.06111333537
4,3,2,No,4393,City,431278.0148224361
4,2,2,No,2505,Out of City,306424.5705976776
1,2,2,No,2516,Out of City,222343.96525207072
1,1,1,Yes,3671,Out of City,303988.4030967335
2,2,2,No,3168,City,357226.14303398493
1,1,1,No,2378,Out of City,179236.87605780008
3,2,1,No,1696,City,289379.9278491868
4,2,2,Yes,2272,Out of City,266441.97097203427
1,1,2,No,661,City,200114.95001142786
1,1,2,Yes,4476,City,414763.1693198105
2,1,1,No,2251,Out of City,220323.20337286204
2,2,2,Yes,1275,City,304912.366501743
3,2,2,Yes,1439,City,319302.3968041942
4,3,1,Yes,3720,Out of City,383961.78839596553
2,1,2,No,1039,Out of City,139328.63326677415
1,2,1,No,1961,Out of City,173805.58472701898
4,2,2,Yes,855,City,326484.69240354665
4,1,1,Yes,4104,City,468926.7081141196
1,3,2,No,3823,City,371387.7912737589
2,1,2,No,734,Out of City,142620.0549450655
1,3,1,Yes,2048,City,289307.7125001247
4,2,1,No,2596,City,373255.1369053489
5,3,2,No,4713,City,513958.3364738356
5,2,1,No,2601,City,408874.348729275
3,1,1,No,2173,City,276083.5384564052
1,1,1,Yes,2600,City,297439.84201963566
1,1,1,No,4157,City,357478.91845051147
3,3,2,No,4096,Out of City,372729.7907545154
3,2,2,Yes,4248,Out of City,378086.64724904735
3,1,1,Yes,3673,Out of City,311190.778190926
4,1,1,No,2315,City,338378.1505784714
1,2,1,No,4341,City,391472.7072509116
4,1,1,No,2505,Out of City,241924.5179887255
3,2,2,No,4993,City,486758.8560221099
1,2,2,Yes,1174,Out of City,212103.97418393206
4,2,1,Yes,886,City,296985.92994495586
4,2,1,Yes,2658,City,384491.95724752074
3,2,1,No,3161,Out of City,299131.15542231814
1,3,2,No,2564,Out of City,225965.93859487484
3,1,1,No,4351,Out of City,333150.62958328164
1,3,2,No,3753,Out of City,259602.3291078164
5,1,1,Yes,4766,Out of City,440829.1129100587
2,3,2,Yes,1239,City,265720.1355511628
2,2,1,No,1901,City,305118.39656858
2,1,2,Yes,3759,City,386347.598120671
3,1,1,No,2777,Out of City,249616.66036137647
5,3,1,No,4404,Out of City,392645.3218783099
1,3,1,Yes,4423,Out of City,350389.22252155846
4,1,2,No,4714,Out of City,409070.6269029607
1,3,1,No,3727,Out of City,241593.8268692984
4,3,2,Yes,3331,Out of City,397089.30772176373
1,3,2,No,4258,City,404660.4696220342
5,2,1,No,3012,City,366459.56704285566
4,2,1,Yes,2651,City,361043.75213901524
3,3,1,No,4175,City,457277.8605441641
1,3,2,Yes,3245,City,358339.8624011454
1,2,1,No,4366,Out of City,285232.9897880808
4,2,2,Yes,4264,Out of City,425946.2908472946
3,1,2,Yes,2722,Out of City,297871.0575257183
3,1,1,Yes,3292,Out of City,290841.48846927204
5,2,1,No,2197,Out of City,284182.49950809235
3,3,1,Yes,3962,Out of City,352584.94632719446
3,3,1,Yes,4563,City,495166.4279684521
3,3,1,Yes,2024,Out of City,297427.4192974627
2,3,1,Yes,532,Out of City,192240.12397643886
5,1,2,Yes,4525,Out of City,428483.2212249403
1,2,2,No,3066,Out of City,288523.7624973475
4,3,2,No,3303,City,410143.7265477645
1,1,1,No,4396,City,341162.517491584
5,3,2,No,4209,Out of City,414439.47825664614
4,2,2,No,1219,City,332670.9409907423
5,1,2,No,1472,City,288304.81013628293
3,2,2,No,4218,Out of City,343670.74466612027
4,2,2,Yes,4902,Out of City,443428.92076202907
3,1,1,No,2707,Out of City,249271.9030198852
1,1,1,Yes,4926,Out of City,331653.9283924537
1,1,2,Yes,4820,Out of City,378437.1571246094
4,1,2,No,3530,City,437900.81444034516
4,1,2,Yes,4075,Out of City,382672.62918047816
5,1,1,Yes,3616,Out of City,347718.63420528
5,1,1,Yes,3785,Out of City,343270.7894989305
3,3,2,Yes,1143,City,317309.51962442364
4,2,1,No,694,Out of City,206777.54686632514
1,1,1,No,4496,Out of City,309303.35492990765
5,3,2,No,988,Out of City,244351.92318162293
5,3,1,No,2704,City,378414.56696421385
1,3,1,No,3157,Out of City,241006.7273456382
5,2,2,No,3776,Out of City,385495.0265264976
3,1,1,No,1602,Out of City,213375.43242771173
4,3,1,No,1741,City,291135.40426618536
1,2,2,No,1015,Out of City,182546.77956361367
4,2,1,No,892,Out of City,206081.42441788
5,2,1,Yes,1130,Out of City,284491.8929029159
5,3,2,No,4216,City,448957.4450302977
1,1,2,Yes,2347,Out of City,205033.51689169122
3,3,2,Yes,3155,Out of City,339770.61380465404
2,3,1,Yes,1479,Out of City,239005.6885379039
1,1,2,Yes,3902,City,416027.21645853925
2,1,1,No,4371,City,397671.5782763026
2,1,2,Yes,777,Out of City,168996.37446375933
3,2,1,No,732,City,216072.61584668217
2,1,2,No,2052,City,302200.011454383
2,3,2,Yes,3770,City,404205.8914849857
3,1,2,No,2909,Out of City,303019.3710954464
2,3,2,Yes,4012,Out of City,359912.3070078698
2,2,1,Yes,525,City,268061.641452357
2,3,2,No,960,City,266578.62580118555
1,3,2,No,4264,City,395460.0902111508
1,1,1,Yes,3931,Out of City,291162.07256347744
1,1,2,No,3983,Out of City,277331.8424530784
3,3,1,No,2494,City,348266.33384750475
5,1,2,No,990,City,286043.1299243543
2,2,2,Yes,1572,City,286723.7718386259
2,2,2,Yes,3673,City,400337.37179364735
3,1,1,No,715,Out of City,152321.540594383
2,2,2,No,2223,City,258575.31811170376
1,1,2,No,2092,Out of City,198763.362295774
5,3,2,No,3106,City,400705.5755056639
4,3,1,No,658,City,244833.3519358851
2,2,1,Yes,3813,City,366903.1130577858
1,1,2,No,3341,City,286172.1500426422
4,1,1,Yes,2276,City,321691.04993775423
5,2,2,No,2552,Out of City,293419.58084739017
4,3,2,Yes,2795,City,453815.18275053136
1,2,2,No,2196,City,269282.40648209595
4,3,2,Yes,3493,City,453205.00212536065
3,1,2,No,2969,Out of City,281459.62773012655
4,3,2,Yes,2446,Out of City,329921.303724317
2,2,2,Yes,4309,Out of City,363901.13078548014
2,1,1,Yes,3283,Out of City,265244.1247280151
3,2,1,Yes,4144,City,466218.55096558423
1,2,1,Yes,3000,City,376143.9328727577
2,3,1,Yes,4145,City,398596.8261175463
5,2,1,No,3145,Out of City,306769.4281822724
2,3,1,Yes,2849,City,361853.7931524599
2,1,1,No,2432,City,267309.2441017962
1,3,2,No,3794,Out of City,314819.3110691173
4,1,2,No,2257,Out of City,243284.55595186775
2,3,2,No,1616,Out of City,259101.12135613203
3,2,2,No,3067,City,387160.9718868719
4,3,1,Yes,3999,City,469201.4806126443
5,3,1,Yes,992,Out of City,285139.7252663947
1,1,2,Yes,3806,City,397418.0084871462
5,2,2,No,1119,Out of City,224671.05023883513
4,3,1,Yes,3732,Out of City,365275.6551091607
4,2,2,Yes,4323,City,477712.8612593929
4,3,2,Yes,2880,Out of City,366232.72248995886
5,3,2,Yes,2046,Out of City,330081.20797306835
4,2,2,Yes,4063,Out of City,361610.0703561801
5,3,1,No,2105,City,344193.51112098317
4,2,2,Yes,4252,Out of City,401120.5427281124
3,3,2,No,2390,Out of City,272986.6879134834
4,1,1,No,1775,Out of City,263200.84353579616
5,2,1,No,3243,Out of City,304430.24115202005
2,3,2,No,2993,Out of City,294761.7848367175
4,3,1,No,856,Out of City,237582.26216656578
2,1,2,Yes,1369,Out of City,248878.99490845593
3,2,2,Yes,1385,City,301162.05153632077
1,3,1,Yes,2501,City,339878.589054404
3,1,2,No,1783,Out of City,225545.20714397295
4,3,2,Yes,1119,City,334859.6346310658
2,2,2,Yes,1382,City,287123.09597521386
2,3,2,No,1296,Out of City,208519.5077900009
5,3,1,No,4142,City,411455.0782956063
2,3,1,No,3925,Out of City,334891.38980125263
5,3,2,No,1796,Out of City,287323.55807323934
1,1,1,Yes,744,Out of City,137750.5020644347
4,1,2,No,3395,Out of City,355687.24391439115
5,2,2,No,1429,Out of City,237951.31962418897
1,1,2,Yes,1019,City,227888.48021869938
2,1,2,Yes,3712,Out of City,360431.0660440947
2,2,2,No,2909,City,318808.77390300285
1,1,1,Yes,507,Out of City,119347.69434126922
2,1,2,No,3025,Out of City,253309.491531383
1,2,1,No,3923,Out of City,302964.689642591
5,2,1,Yes,2519,City,400106.05014706624
5,2,2,Yes,4782,Out of City,423247.49305695476
1,3,2,No,4167,Out of City,312706.6287374562
5,3,2,No,4171,Out of City,391402.9113357558
5,2,2,No,3301,Out of City,343505.5790955391
5,2,2,Yes,585,City,317766.87317259656
3,2,1,No,3615,Out of City,319114.11511775944
4,3,2,No,4732,City,446079.76491903194
2,3,2,No,2968,Out of City,304678.81975121715
3,1,1,No,4119,City,396001.3769199325
5,1,1,No,2136,City,359490.6409518781
1,2,2,Yes,4083,Out of City,343033.9665458134
5,3,1,No,4509,Out of City,432476.45915471524
4,3,2,No,3826,City,445630.9062290025
5,3,1,No,2718,Out of City,347824.515124055
1,2,1,No,2717,Out of City,236295.01272035556
4,1,2,Yes,2869,Out of City,316491.69507114193
5,2,1,Yes,4138,City,522348.69440893765
4,1,1,Yes,3003,Out of City,332930.74244559783
2,1,1,No,1443,Out of City,178624.88842008827
2,2,1,No,3337,Out of City,251323.9116692333
5,1,1,Yes,3160,City,387233.84765072924
4,1,1,Yes,3436,Out of City,342654.3096428371
1,3,2,Yes,4944,City,465110.4239553648
5,1,2,No,4447,Out of City,375067.5486998337
2,2,1,No,2176,City,291619.6539922412
2,2,2,Yes,1696,Out of City,266572.5385608719
5,1,2,Yes,4605,Out of City,439158.04949100595
4,3,2,Yes,3287,City,416529.8298049452
2,3,1,No,1961,City,290819.8234571411
4,1,2,No,3818,City,389800.67038294877
2,1,1,No,1166,Out of City,145546.00167182877
2,2,2,Yes,2676,Out of City,275527.68668740714
3,1,1,Yes,4243,Out of City,347597.08834791987
2,3,1,No,1100,Out of City,154897.2925605321
1,1,2,Yes,3152,City,340046.9063696362
5,2,2,No,4922,Out of City,414887.8472630538
5,2,1,Yes,4324,Out of City,357611.0261999546
4,2,2,Yes,4406,Out of City,451359.44049003324
2,2,2,Yes,1479,Out of City,245725.39308433345
1,2,2,Yes,2951,Out of City,270023.9855015001
4,1,1,No,1128,Out of City,191776.38099481197
3,1,1,Yes,2129,Out of City,228016.91305364878
4,1,2,No,4196,City,458714.4575562173
4,1,2,No,3930,Out of City,379445.7738954622
2,2,2,No,4174,Out of City,331833.8745649305
3,3,1,Yes,4429,Out of City,416920.61288370687
4,1,1,No,3265,Out of City,301755.7355786785
1,3,2,No,4869,City,401715.49122248136
1,1,2,No,615,City,177513.53262072685
5,1,2,Yes,2503,City,392788.5593354391
3,3,2,Yes,1192,City,305509.0456251311
3,2,2,No,3662,City,388726.93445129925
5,1,2,Yes,1605,City,343422.00884981774
4,1,1,No,3508,Out of City,308782.4300426908
3,1,2,No,2661,City,329095.16980994964
1,3,1,Yes,653,City,216437.89867206797
1,2,2,No,4199,Out of City,295609.67701744125
2,3,2,Yes,4910,City,454808.31468600064
3,3,1,Yes,4286,Out of City,408856.31099372404
4,2,1,No,1564,Out of City,186087.06116319352
5,3,1,Yes,4700,City,543071.8068663385
5,2,1,Yes,2413,Out of City,348376.9879452569
4,1,2,No,1716,City,294756.3882603476
2,2,1,No,2901,City,272987.25824345404
5,1,2,Yes,2272,Out of City,301373.78876065416
3,3,1,Yes,2460,Out of City,296716.31677422364
2,3,2,No,3280,City,348788.0356014217
3,1,2,Yes,3371,Out of City,313245.63212383515
1,3,2,Yes,1160,Out of City,233603.90397726704
2,2,2,Yes,3135,City,390048.5432460348
5,1,2,Yes,2829,City,387958.717712438
2,3,2,Yes,4454,Out of City,355748.01660809136
2,1,1,Yes,2950,City,335959.6536478046
2,2,2,Yes,1632,City,297330.8644129912
2,2,1,No,1199,City,249873.98374726632
3,3,1,No,2538,City,331193.66574864683
1,2,2,No,2679,City,314179.99150723725
4,1,1,No,3338,City,410603.0808012046
2,2,2,No,1373,City,274960.0204488853
5,1,1,Yes,583,Out of City,213188.22985338455
2,1,2,Yes,1922,City,297436.9905789341
5,2,1,Yes,3175,Out of City,351616.5373164026
3,3,2,Yes,3680,Out of City,392612.8182490429
5,2,2,No,4816,Out of City,408253.7310809739
4,1,2,Yes,4475,City,469654.45417999965
1,1,2,Yes,1891,City,280573.9580376217
5,2,1,No,3718,Out of City,345864.31614376936
5,3,2,Yes,4707,City,502900.689042318
1,3,1,Yes,1114,Out of City,197159.49007235336
4,1,1,No,3471,City,377329.92056289234
2,1,1,Yes,4065,City,408254.8093887314
5,3,2,Yes,4076,Out of City,418127.99387121666
1,2,1,Yes,770,Out of City,182916.42597626094
3,1,1,Yes,4566,Out of City,355764.5243757631
1,1,1,Yes,2968,City,357640.80568035785
3,3,2,No,1890,Out of City,214547.26980343478
4,2,2,No,3854,City,431395.4012911378
2,3,1,No,4635,City,436258.61365053244
1,2,2,No,4107,City,359438.85864118236
5,2,2,No,3083,Out of City,342637.8787572202
4,2,1,No,4573,Out of City,404240.37339520315
1,1,1,Yes,3575,Out of City,239413.6232129187
5,3,2,No,4406,City,495354.8961498163
1,3,1,No,789,City,164584.58359339845
3,2,2,Yes,2980,Out of City,299686.7039295358
