bedrooms,bathrooms,kitchens,lawn,area_sqft,location_type,price
1,1,2,Yes,3752,City,405183.3272980189
1,1,2,No,778,City,182264.35933215893
1,3,2,Yes,3424,Out of City,292722.4007118206
4,1,2,No,1080,Out of City,195041.24542030637
1,1,2,Yes,753,Out of City,194008.12676327105
5,2,1,No,4776,City,442166.35505587945
3,1,1,Yes,1324,City,260173.8017672131
3,2,2,Yes,4332,City,486548.6336635925
1,3,2,No,1199,City,282104.0468707546
4,1,2,No,1880,City,306931.3755141943
4,3,1,No,4396,Out of City,360018.94594946713
5,3,2,No,2173,City,415566.87003618316
1,1,1,No,3227,City,338238.84783498396
3,1,2,Yes,3656,City,421378.93975524465
4,3,2,No,3888,Out of City,353151.9530212516
1,1,1,No,4807,Out of City,314369.4131832393
4,2,1,Yes,883,Out of City,220942.7983791034
4,2,2,Yes,841,City,308667.02609231154
3,1,2,No,2487,Out of City,278370.0287626267
2,3,2,Yes,4559,Out of City,410538.3408227481
5,1,1,Yes,3609,Out of City,343902.47846030485
5,1,1,No,4582,City,481629.92900039075
3,3,1,Yes,3298,Out of City,346162.64280026313
4,3,1,Yes,3740,City,465741.31591717835
1,2,1,No,2488,City,313730.81718557206
4,3,1,No,3914,Out of City,338468.39500972896
3,2,2,Yes,2349,City,356733.4884258707
5,3,2,Yes,805,Out of City,254620.9089728157
4,1,1,No,4113,City,379292.8114926909
5,2,2,Yes,3249,Out of City,379384.1995520984
1,2,2,Yes,1635,Out of City,261981.13103168848
5,2,1,Yes,705,Out of City,198448.44510988495
5,1,2,No,3950,City,431854.3877790106
2,1,1,Yes,4311,Out of City,353360.85870149545
2,1,1,Yes,4122,City,403561.5640331236
2,1,2,No,4099,Out of City,307687.4389496852
5,1,1,Yes,3051,City,381565.6727310835
3,2,1,Yes,4808,City,475055.7348588033
5,1,1,No,809,Out of City,180314.72045968147
3,2,1,No,3208,Out of City,246601.56590042892
3,1,1,No,2491,Out of City,263441.84441027464
2,3,1,No,771,Out of City,182717.71639684084
4,2,1,Yes,4142,Out of City,388133.2195370216
1,3,1,Yes,4586,City,438881.49376411404
2,2,2,No,2322,Out of City,257586.36025431124
2,3,2,No,3773,Out of City,328136.79313556163
4,1,2,Yes,4849,City,505530.3510952263
1,1,1,No,1020,Out of City,120050.355982523
5,1,1,Yes,1476,Out of City,285039.6747714789
5,2,2,No,4222,City,467515.7145186537
2,3,2,Yes,4051,Out of City,371431.03887211747
1,1,2,No,4605,Out of City,289848.77822575934
2,3,1,No,3273,Out of City,294389.11708603415
3,3,2,Yes,3052,City,390960.90165011096
2,1,2,No,3332,Out of City,258834.34546943012
2,1,1,Yes,4407,City,399042.4874336776
5,3,2,Yes,652,Out of City,236275.3013620155
5,1,1,Yes,3464,City,470695.42806033924
5,1,1,Yes,3416,Out of City,382426.7812397681
3,1,1,Yes,3300,City,418407.3500428852
5,2,2,No,2252,City,338142.09960888873
1,3,2,No,3110,City,341925.07499821787
4,3,1,Yes,4375,City,457879.8474959181
1,2,2,No,1604,City,236286.10245605872
1,3,2,Yes,3036,City,348437.4603316685
5,1,2,No,4699,Out of City,424741.68012883124
4,3,2,No,4354,Out of City,384775.4064379648
4,1,1,No,3994,City,426067.58667388035
4,2,2,No,2414,City,362782.41779177036
3,1,1,Yes,3572,City,439672.7750420958
5,3,1,Yes,1506,City,330711.11553720554
4,3,2,No,906,Out of City,245484.66479573597
3,3,1,No,666,City,271228.81740801455
2,2,2,Yes,1008,Out of City,180932.4232394593
2,2,2,No,2161,Out of City,248192.6667294632
3,3,1,Yes,4164,City,459922.8992605246
3,1,1,Yes,3989,City,409900.4748009319
5,2,1,Yes,1180,Out of City,242521.29026056
5,3,1,No,3024,Out of City,321817.8109710163
2,3,2,Yes,2620,City,406996.24191571854
4,2,2,No,4857,City,472863.65637914964
2,2,2,Yes,1863,City,328792.6000306292
4,2,1,No,1831,Out of City,225732.01236664894
4,1,1,No,2792,Out of City,259002.9410755672
5,1,1,No,2038,City,348539.69618499884
1,3,2,Yes,3908,Out of City,313408.47576896934
1,2,1,Yes,1060,Out of City,164695.72464189457
3,1,2,No,1599,City,275630.54822144465
5,2,1,No,2403,City,362377.452036801
4,3,2,No,674,Out of City,205118.13429967687
1,1,2,Yes,2656,Out of City,255716.39562191846
4,1,1,Yes,2730,City,385357.11511635623
1,1,1,Yes,4787,City,429042.7509091866
1,3,2,Yes,4660,City,428283.92382664344
1,2,2,No,4420,City,385316.89804142405
5,1,1,No,1997,City,348745.25723753875
2,3,1,Yes,4354,Out of City,390592.94375147746
4,2,2,Yes,3671,Out of City,346092.81097037875
5,3,1,No,2067,Out of City,295379.59800704406
5,2,2,Yes,1651,Out of City,252985.4950125038
5,3,2,Yes,868,City,339338.6980412074
5,2,1,Yes,542,City,335055.3403349195
5,1,1,Yes,2407,City,356392.14565462025
3,2,1,Yes,3990,Out of City,342813.5390901684
4,3,1,Yes,3035,Out of City,362030.59563145717
5,3,1,No,4673,Out of City,387793.9696958071
4,2,2,Yes,3373,City,415994.8994022992
3,1,2,Yes,2324,Out of City,283128.82275163505
3,1,1,No,1793,City,261964.28304621193
4,2,1,No,3886,City,409580.60025578056
1,2,1,No,3472,City,348483.7142063007
2,3,2,Yes,4422,City,464530.9216707312
1,1,1,No,1492,City,224936.36792590804
1,2,1,Yes,2886,City,327517.5544145992
1,1,2,Yes,2740,Out of City,259401.2223053791
5,2,2,Yes,1976,City,376325.34639800485
3,2,1,No,3907,City,404506.1121985157
1,1,1,No,889,Out of City,109511.35949764043
3,2,1,No,1499,City,271298.6205124092
4,2,2,No,2355,Out of City,257950.84414895973
2,3,1,No,1158,Out of City,182199.84779987528
4,2,1,Yes,3263,Out of City,326929.9827274231
4,2,1,Yes,4163,City,435869.07099676016
5,2,2,Yes,1981,City,384223.22295710776
2,3,2,Yes,4231,Out of City,380804.7955171532
4,1,1,No,951,City,268207.47469897143
4,3,1,No,2975,City,375127.488608498
2,3,2,Yes,3722,Out of City,359261.0569367351
2,1,2,No,2037,Out of City,217865.95144547327
4,3,2,No,3593,City,433545.4761566319
2,1,2,Yes,1382,Out of City,187586.92634395717
4,3,2,Yes,4908,Out of City,453387.2696454238
4,1,2,No,4568,Out of City,380682.8059210932
5,2,2,No,3066,City,403443.5693381588
1,3,2,Yes,3777,City,362120.4468325783
4,3,2,Yes,874,City,321909.7924794696
3,3,1,Yes,4197,Out of City,429100.6207879448
1,3,1,No,3562,City,345899.2146248603
1,2,1,Yes,3750,Out of City,292938.45804289356
1,3,2,Yes,612,City,253066.97119422795
5,2,1,No,3697,City,431097.5642093314
4,2,2,No,2878,Out of City,327754.7033083283
5,2,2,No,2424,City,346042.63688182225
4,2,1,No,639,Out of City,196577.60505149985
5,1,2,No,1924,City,343008.4412250293
5,1,1,Yes,3449,City,424607.0692611891
3,3,1,Yes,3668,Out of City,365173.7463584338
5,1,1,No,1016,Out of City,226389.14963196716
2,1,2,No,3116,Out of City,278246.307600569
3,3,1,No,1387,City,261489.61375852543
5,3,2,No,3604,City,461603.1637351097
1,3,1,No,549,City,201156.22789934964
2,1,1,Yes,4451,Out of City,349007.4819603103
2,1,1,Yes,4060,Out of City,329463.9398200339
2,3,2,Yes,518,Out of City,187895.1402240348
3,2,2,Yes,1973,City,362484.1499421413
5,3,2,No,4561,City,491375.64080301573
5,2,1,Yes,3106,Out of City,332909.07743233663
1,2,1,No,951,City,199679.40288060543
1,3,2,No,4265,Out of City,331823.8943362095
2,3,2,No,2938,City,376484.295685941
1,3,2,Yes,4810,City,467561.89369897667
3,1,2,No,2049,Out of City,210439.2944250591
5,2,2,Yes,3974,City,528403.7983335778
2,1,2,Yes,627,City,241645.50621955958
1,1,1,No,3261,Out of City,263557.8147599803
3,3,2,No,4956,Out of City,399765.7113284554
3,1,1,No,1915,City,291417.18489410897
1,3,1,Yes,701,Out of City,186839.3700903681
5,2,2,No,2869,City,417813.8942350851
1,3,2,Yes,1017,Out of City,216997.3661075645
2,1,1,No,1841,City,274493.94000145956
1,1,2,No,2488,City,273098.26537611784
3,3,2,Yes,4045,Out of City,375815.0791608788
1,3,1,Yes,4302,City,426752.15020648396
5,1,1,Yes,3775,City,462412.5614468214
4,2,1,Yes,4154,Out of City,383245.5859844679
1,2,2,Yes,2934,Out of City,298003.43931428774
5,3,1,Yes,707,City,349402.3349097236
5,2,2,No,3133,Out of City,318323.5816185316
3,1,1,No,4617,Out of City,329111.5859240744
5,3,1,Yes,653,City,314842.4988218933
5,1,1,No,3866,City,424452.25336378394
5,1,2,Yes,4814,Out of City,425208.659724659
5,2,2,No,2018,Out of City,307944.0535773429
2,3,1,No,3100,Out of City,288481.33723036904
2,3,1,Yes,2695,City,360538.9409648148
3,2,1,Yes,4998,City,451181.8095226294
1,1,2,Yes,4054,City,361383.68367144983
5,1,1,No,2914,City,376320.1850056361
1,1,2,Yes,3349,City,309798.0874769033
1,1,1,No,2242,City,277352.7481928814
3,3,1,Yes,1806,City,332136.9231125536
5,3,1,No,4349,Out of City,467311.85939189466
5,2,1,No,4668,Out of City,449558.3250123222
4,2,1,Yes,4695,City,481121.01861504966
1,3,1,No,3055,City,325623.2599493737
1,3,2,No,2805,City,345161.6302800406
2,1,1,Yes,1588,Out of City,238463.45219836076
4,1,2,No,3142,City,339339.41885127965
2,2,1,Yes,1677,Out of City,188122.49069290626
2,3,1,Yes,3494,Out of City,317259.30388891237
2,2,2,Yes,1059,Out of City,214604.75166347728
3,3,1,Yes,3464,Out of City,358137.47181015194
3,1,2,No,1771,Out of City,234945.429099677
2,2,2,No,2313,City,281656.04943269386
4,2,1,No,3415,City,344427.1227406225
1,3,2,Yes,1109,Out of City,217610.2839060429
4,1,2,No,2961,City,346486.0745406953
5,2,1,No,4620,Out of City,360630.2427122272
3,1,2,Yes,783,Out of City,197051.27491918762
1,2,1,Yes,3428,City,377263.51376437355
1,1,1,No,4896,City,387358.85735757445
5,3,1,Yes,1591,City,355393.0322763502
5,2,1,Yes,1316,City,332612.7553570819
2,2,2,Yes,582,City,241688.34475198435
3,1,1,Yes,2420,Out of City,239039.05776119666
3,1,1,No,3991,City,370256.38646019134
4,2,2,Yes,3644,City,452625.5981002763
2,3,1,Yes,2593,City,361083.57082753
2,1,1,Yes,675,Out of City,162111.1961193364
2,1,2,Yes,3204,City,345297.0303629324
2,1,2,Yes,869,Out of City,174819.93675728666
3,2,2,Yes,2318,City,312358.6990711429
3,2,2,Yes,2601,City,373619.5332777078
2,2,2,Yes,3990,Out of City,378077.15415627137
4,2,2,No,2279,City,314467.3573591579
1,3,2,Yes,1864,City,296481.4465336449
1,3,1,No,4962,Out of City,359682.1355742026
4,2,2,Yes,3842,City,477156.85268854967
2,3,2,Yes,4176,Out of City,364835.507673997
3,1,2,Yes,2926,Out of City,287454.99341468205
1,1,1,Yes,572,Out of City,94221.53715167833
5,1,1,No,3462,Out of City,330168.76258616213
5,2,2,Yes,1359,Out of City,318791.5208028749
4,1,2,Yes,4356,City,468347.1692392935
2,3,2,No,4638,City,436454.42041632574
1,2,1,No,2924,City,312641.6462153397
2,3,1,Yes,1564,Out of City,232978.15992102795
1,1,2,No,2717,Out of City,204589.7125547974
4,1,1,No,4517,Out of City,377315.59831355413
4,1,2,No,2759,Out of City,287465.2304622351
5,2,1,Yes,4251,City,482902.2650386731
2,3,1,Yes,2586,City,334792.679454435
5,2,2,Yes,868,Out of City,279470.1586386952
2,2,2,No,3304,Out of City,298494.0549066622
5,1,2,Yes,650,City,286441.58325265395
3,2,2,No,1634,Out of City,241736.49707363875
3,2,1,Yes,3284,Out of City,314248.5832322959
3,1,1,Yes,4664,Out of City,362559.93014977925
3,2,1,No,2846,City,327105.9376503943
1,1,2,Yes,2750,City,287078.6289382382
3,1,1,No,560,Out of City,152430.84760836413
4,1,2,No,3510,City,353877.102433233
4,1,1,Yes,4401,Out of City,360481.1233746848
1,2,2,No,1837,Out of City,150338.23981842934
3,1,2,Yes,1684,City,307478.60614418215
3,1,1,Yes,4926,Out of City,388293.59079456254
3,2,2,No,2051,Out of City,236016.07573627273
5,2,2,Yes,4933,City,505798.44610658847
2,3,1,No,2129,Out of City,208005.32493126718
5,2,2,Yes,1827,Out of City,310637.3972709315
2,2,2,Yes,2026,Out of City,240288.96136583024
3,3,2,Yes,2173,City,369977.1664307229
3,2,1,Yes,1861,Out of City,235345.02627751554
5,2,1,Yes,2073,City,377271.25485542166
5,2,2,No,3186,Out of City,365365.5607463213
2,2,1,No,4870,Out of City,365223.31600785564
4,3,2,No,2866,Out of City,310051.7236356704
2,2,2,No,4257,Out of City,337993.9794071186
5,2,2,No,2934,City,391886.6965093957
5,3,2,No,2493,City,389807.6036938946
1,1,2,Yes,1369,Out of City,176937.77895702992
5,3,1,Yes,1514,Out of City,287413.29588229215
1,1,2,No,2411,Out of City,209791.8670614835
4,3,1,No,1102,Out of City,200232.82600836098
2,3,1,Yes,4321,Out of City,350732.4234602004
2,2,2,Yes,1190,Out of City,181729.1489233758
1,1,2,Yes,993,Out of City,132644.5779099258
2,2,1,No,989,Out of City,135104.3461555904
5,1,1,No,3056,City,380989.2501360826
3,3,1,No,4985,City,446394.2496901623
1,3,2,Yes,794,City,264972.28928462195
2,1,1,Yes,4527,Out of City,352044.27497505123
1,2,2,No,3343,Out of City,227779.91573123893
1,2,2,No,3412,Out of City,283699.5116844338
3,2,2,Yes,2217,City,367065.9729118342
5,2,1,Yes,3096,Out of City,334922.74650330294
1,3,2,Yes,2373,City,342053.83085789985
2,3,2,Yes,3758,Out of City,335770.03525181604
4,3,2,No,3317,City,412803.4075349667
1,3,2,Yes,944,City,236910.0318609007
1,3,2,Yes,4141,City,386187.87094930845
3,2,1,Yes,4958,Out of City,400243.6562077406
5,2,2,No,1241,City,309575.4210745033
4,2,2,No,2541,Out of City,279096.4061277079
2,2,1,Yes,1179,Out of City,175269.3888355488
4,3,2,Yes,2967,Out of City,345352.0187573773
2,3,1,Yes,4197,Out of City,370235.8950516147
5,3,2,No,1858,Out of City,287002.13939754927
2,1,1,No,562,City,196750.02061198428
3,2,1,No,3059,Out of City,269547.69599091535
3,2,2,Yes,4269,Out of City,406884.3582943232
3,3,2,No,4851,Out of City,374026.5332689044
3,2,2,Yes,634,Out of City,211451.20594173437
4,2,1,Yes,4144,Out of City,410837.8218591992
5,3,1,Yes,2635,City,426368.1618549779
2,1,1,No,3778,City,349849.5154587034
2,1,2,Yes,1322,Out of City,190534.05906674042
3,1,1,No,3574,City,384421.7530209251
3,3,1,No,3481,City,360590.50149476656
1,2,2,Yes,620,Out of City,141597.51479240714
5,3,1,Yes,2137,City,383898.8446901656
4,3,1,No,1424,Out of City,260953.07515023995
2,2,2,Yes,1144,City,284795.3527208179
1,1,1,No,2532,City,252239.0848297951
1,1,2,Yes,3261,City,341843.84589230194
2,3,2,No,2568,Out of City,251113.5371180741
4,1,2,No,741,City,237854.2201553293
1,3,2,No,3168,City,362977.7911711356
1,3,2,No,1302,Out of City,152665.1374147299
5,2,1,Yes,4664,Out of City,465375.61711468745
4,2,1,Yes,695,City,301314.59380369243
1,2,2,No,2687,Out of City,256167.23341207395
4,3,2,No,4015,City,436491.2097594948
2,2,1,Yes,2830,City,348501.1856184178
3,1,2,Yes,2859,Out of City,269286.96370950574
1,1,2,Yes,4106,Out of City,309806.7518586639
5,3,2,Yes,776,Out of City,273673.09695286304
2,3,1,Yes,560,City,278921.2612356279
4,2,1,Yes,3890,Out of City,352356.86366395094
2,3,2,No,2413,City,318339.8812602947
1,3,2,Yes,4427,Out of City,363324.01559534954
4,1,1,Yes,3091,City,361634.2159561503
3,1,1,No,1066,Out of City,180126.984835168
2,2,2,Yes,4435,City,427270.1933651478
1,3,2,Yes,2071,Out of City,244642.1929764595
5,3,1,Yes,1700,City,360961.0125617625
4,1,1,Yes,4909,Out of City,394663.2298856065
2,3,1,Yes,3354,Out of City,322559.1002903889
2,1,2,No,3395,City,340437.80842863955
3,2,1,Yes,1736,Out of City,239362.84235442668
3,1,2,No,636,City,212230.76756639313
5,3,1,No,1529,City,337840.4934156591
5,2,1,Yes,2656,Out of City,365872.3453698457
1,1,1,No,3094,City,302497.74465678254
1,1,1,Yes,1161,Out of City,182972.3642982226
5,2,2,No,2972,Out of City,300795.5614969307
5,2,2,No,3177,City,412005.22878587537
4,1,1,Yes,2808,Out of City,283452.6336205787
3,3,2,Yes,586,City,254761.50144936197
1,1,1,Yes,3012,City,310812.5718508193
3,2,1,Yes,3442,Out of City,355937.98668827146
3,1,1,Yes,3273,Out of City,327650.3165733929
5,2,1,No,3004,City,395060.094441088
4,2,2,No,3810,City,389845.9888022014
2,3,1,No,2200,Out of City,231074.38697224128
4,2,1,No,4170,Out of City,364534.0001780347
4,2,2,No,3200,Out of City,323510.72459157195
3,3,1,No,4129,Out of City,314574.1283303851
4,2,1,No,2147,City,309543.64303960255
1,3,1,Yes,3818,Out of City,324618.4447170257
3,3,2,Yes,4187,City,475075.8181903438
1,2,1,No,1096,City,170877.44357800105
2,2,2,No,984,Out of City,165957.52049040282
3,1,1,Yes,1145,City,275110.975397579
2,3,1,Yes,3589,Out of City,351442.23977032426
3,1,2,Yes,4884,City,483057.1516847487
5,2,1,Yes,1220,Out of City,272651.4263761761
4,1,1,No,998,City,238901.18986596132
5,3,2,Yes,2173,City,365489.95725753385
2,1,2,No,3567,Out of City,275488.944858772
4,3,2,No,614,Out of City,225732.6365041712
3,2,2,No,3479,City,411819.0905504886
4,2,2,Yes,2236,City,386010.9820459557
1,3,1,Yes,4111,Out of City,349136.81645603466
4,2,2,No,2753,City,375242.7929677193
1,2,1,No,2794,Out of City,218577.6250647844
4,2,1,No,4130,City,423898.7941289276
1,2,1,Yes,646,Out of City,185681.39051652662
2,3,2,No,4482,City,410248.8398841625
5,1,2,Yes,3953,Out of City,424945.575814197
3,1,1,No,2910,Out of City,254059.43691015884
4,2,2,No,636,City,288308.64218190155
5,1,2,No,3860,Out of City,329863.69981004926
3,1,2,Yes,3505,City,411968.084023293
3,2,2,Yes,4052,Out of City,357864.59728104755
1,2,1,No,518,Out of City,87594.65616151625
2,1,1,Yes,2742,Out of City,266470.6808482189
2,3,2,No,948,City,272589.4357719194
5,2,1,Yes,2448,Out of City,305501.17122813006
2,3,2,Yes,1445,City,277269.680790832
4,1,2,Yes,4736,Out of City,409963.1047133009
2,2,1,No,2420,City,299251.2934244564
5,3,1,Yes,3477,City,469816.39255109
2,2,1,Yes,4688,City,463391.89142728975
4,1,2,No,4515,Out of City,369561.6963745501
1,3,1,No,738,City,249010.06629588525
5,1,2,No,704,Out of City,204684.69489070584
1,1,1,No,3107,City,293421.469879862
1,2,1,Yes,4840,City,399768.6528179434
1,3,2,Yes,3888,City,404146.80959367665
3,1,2,Yes,3472,City,391872.2610917773
3,1,2,Yes,4890,Out of City,418706.09592562943
1,3,2,Yes,3187,City,383599.6724813371
5,1,2,No,4666,City,444712.61756734765
4,1,2,Yes,1848,Out of City,270845.08772822074
4,3,2,Yes,4900,City,533430.6234345811
2,3,2,Yes,1316,City,331360.62718775665
5,3,1,No,1320,City,338750.0793482812
3,3,2,No,692,City,274816.93308622955
1,2,2,Yes,2276,Out of City,245001.71989230328
2,3,1,No,4145,Out of City,340016.240108469
4,2,2,No,750,City,292490.09801412316
3,2,1,No,2288,Out of City,217744.452050407
3,2,1,No,4200,Out of City,333011.2134556609
1,1,2,No,2963,City,287698.62502487516
4,2,1,No,1667,Out of City,240933.06237452247
5,2,2,No,4393,City,494254.44351301575
3,1,1,Yes,1596,Out of City,212860.51426557853
1,1,1,Yes,3179,Out of City,216143.91265061125
5,1,1,No,2347,Out of City,264105.5850995106
4,3,2,Yes,4404,City,513469.4746403481
3,1,2,Yes,1004,Out of City,215952.5980589976
5,1,1,No,2121,City,339613.7249562115
5,2,1,Yes,2972,City,413000.1339625104
5,1,2,No,3046,Out of City,291719.38527560426
3,3,2,No,1887,City,329655.8864324893
3,1,1,No,3494,Out of City,273014.3637993075
2,3,1,Yes,4316,City,484481.9346676091
4,1,2,Yes,1217,City,317260.1441670903
1,1,2,Yes,3984,Out of City,302587.03394892096
5,1,2,Yes,4934,Out of City,429472.29505222745
2,1,2,No,1158,Out of City,161041.11586772822
1,3,2,No,4508,Out of City,335609.961559565
2,3,1,Yes,4734,City,484036.6755105991
3,2,2,No,4264,City,426928.3233948809
5,3,1,No,3489,City,414817.36522182944
1,1,2,Yes,2604,Out of City,283008.8137031157
1,2,1,No,1755,City,248736.16663040445
1,2,2,Yes,2982,Out of City,294476.79351937794
1,2,2,No,883,City,201985.4698511048
1,1,1,Yes,3107,Out of City,267612.31255489046
2,3,1,No,693,City,235872.1998228639
5,1,2,No,4307,City,412557.01415807696
3,2,2,Yes,4219,Out of City,421255.5022092128
3,1,2,Yes,3081,City,404862.88921845093
3,1,2,Yes,3065,Out of City,300306.09367708024
3,3,2,Yes,3263,City,396104.60519088287
2,3,1,No,3298,City,366851.23227607104
4,2,1,No,2839,Out of City,293683.95398828795
5,1,2,Yes,3906,Out of City,397413.3789712646
1,1,1,No,1231,City,210381.5479238818
4,3,1,Yes,3372,City,443724.8197861185
3,1,1,Yes,3620,City,424946.1139878361
4,1,2,No,4677,City,460212.0641025729
5,1,1,No,3104,City,359206.89002180117
1,3,2,Yes,2882,City,386351.25705424906
1,2,1,Yes,1031,Out of City,204362.29126976576
5,2,2,Yes,4816,Out of City,513841.1346902417
5,1,1,No,1134,Out of City,189230.11933520803
3,2,2,No,2269,City,328307.6402630055
1,3,2,No,4304,City,358558.02593622025
4,3,1,No,2870,City,389562.98312758416
2,2,2,Yes,502,Out of City,164135.99403666455
2,2,2,Yes,705,Out of City,223718.91589649906
5,1,2,Yes,4635,City,481257.7005996284
3,2,2,Yes,3121,City,362266.3392406548
2,1,2,Yes,3390,Out of City,295074.7251859496
1,1,2,Yes,3693,Out of City,260140.24457565724
5,3,2,No,3166,Out of City,368321.9890901462
4,3,2,No,3806,City,393998.3390748736
5,3,1,Yes,1397,City,355419.1516236632
4,3,1,Yes,1585,City,302693.76360287605
5,2,2,No,1779,Out of City,262544.0439092672
5,3,2,No,1170,Out of City,286367.56311609066
5,2,1,No,2005,City,347462.9578287159
4,3,1,No,4075,City,421480.1279007013
4,2,1,Yes,2455,Out of City,302125.9302212183
5,1,2,Yes,749,City,302810.3374408889
2,2,1,Yes,2392,Out of City,269052.6069168681
3,2,2,Yes,3939,Out of City,339612.83273438347
3,3,2,Yes,2353,City,384501.3454769466
3,2,1,No,3354,Out of City,243612.1673679445
4,1,2,Yes,2003,City,332552.3089527238
4,1,2,No,3885,Out of City,329484.5231509691
2,3,2,Yes,4071,Out of City,381216.5365214248
3,1,2,Yes,4292,City,440052.6170535374
3,2,1,Yes,3926,Out of City,328188.73892287427
5,1,1,Yes,543,City,262450.1374836597
4,3,2,Yes,4112,City,484573.6001909481
3,2,2,No,3118,Out of City,294318.65316270886
2,3,1,No,3663,City,366567.51780728507
2,2,2,No,1788,City,269783.3242097604
3,1,1,Yes,3442,City,401023.35994318576
4,3,2,Yes,719,City,300596.1485426157
2,3,2,No,2425,City,324488.17511941853
5,2,1,Yes,3472,City,486998.73176161083
2,3,1,Yes,4013,Out of City,327176.34726232156
1,2,1,No,2948,City,270363.14536850684
1,2,1,Yes,3971,Out of City,334221.7932959721
4,2,2,No,3274,Out of City,310127.1387741179
3,2,1,Yes,1490,City,298135.2494451476
